Date,FACBX,FADCX,FAERX,FAEVX,FAFRX,FAGAX,FAHCX,FAHEX,FAHMX,FAISX,FAJIX,FAMHX,FAMKX,FANIX,FANRX,FAOFX,FAPAX,FARVX,FAUSX,FAVCX,FBLAX,FBLEX,FBMAX,FBNDX,FBTTX,FCAGX,FCBVX,FCDAX,FCGSX,FCHSX,FCLAX,FCLKX,FCPAX,FCRFX,FCSTX,FCTKX,FCTWX,FCVXX,FDBSX,FDCFX,FDEKX,FDESX,FDFFX,FDGDX,FDKLX,FDMIX,FDMLX,FDMMX,FDOXX,FDPXX,FDSAX,FDSCX,FDVKX,FDXAX,FEDTX,FEGRX,FEIAX,FEIZX,FEZPX,FFCMX,FFFIX,FFFQX,FFGTX,FFIHX,FFIMX,FFINX,FFKBX,FFNIX,FFVFX,FFXIX,FGABX,FGBBX,FGCBX,FGCOX,FGEBX,FGHCX,FGIAX,FGIYX,FGLTX,FGRFX,FGTNX,FGTZX,FGUAX,FGVCX,FHEBX,FHEIX,FHJUX,FHPCX,FIADX,FIDXX,FIDYX,FIEUX,FIHTX,FIIBX,FIOOX,FIPXX,FIRKX,FIRSX,FIRTX,FIVOX,FJLSX,FJPAX,FKASX,FKKSX,FKTHX,FKTWX,FLAUX,FLCCX,FLCIX,FLIFX,FLMFX,FLNOX,FLRFX,FMCBX,FMCCX,FMCGX,FMDAX,FMFEX,FMFMX,FMIHX,FMJFX,FMMSX,FMMXX,FMSTX,FMVAX,FNCMX,FNIAX,FNIRX,FNJHX,FNORX,FNRAX,FNSHX,FNSOX,FOHFX,FOHIX,FOIXX,FOMAX,FOPXX,FOSFX,FOSKX,FOTKX,FOTTX,FPADX,FPCIX,FPEAX,FPEMX,FPLCX,FPURX,FQAOX,FRAAX,FRAPX,FRIAX,FRLAX,FRMBX,FRQTX,FSADX,FSAXX,FSCKX,FSCOX,FSENX,FSGAX,FSGFX,FSGNX,FSHBX,FSHNX,FSIAX,FSIRX,FSKTX,FSLCX,FSLXX,FSNJX,FSOFX,FSPDX,FSPNX,FSPXX,FSRAX,FSREX,FSSNX,FSSVX,FSTAX,FSXMX,FSXPX,FTARX,FTASX,FTBFX,FTCOX,FTCRX,FTDWX,FTDZX,FTUCX,FUBIX,FUFRX,FVCLX,FVLSX,FWBTX,FWWEX,FYATX,FZADX,FZBXX,FZFXX
2014-09-30,0.0,19.2828124375,22.4776562969,0.0,9.1459375,59.0999999219,10.29765625,10.95375,7.4840625,19.8587501094,0.0,0.0,23.8581249687,47.8165622656,41.8689063594,11.031875,10.755625,58.3881247969,0.0,15.03875,12.00859375,13.31703125,15.73453125,7.88671875,20.4687500469,18.23328125,32.9045311719,25.6114063594,11.29921875,10.82265625,37.5659373594,0.0,14.92265625,59.6596875312,10.738125,0.0,13.37640625,0.0,9.6434375,13.60359375,34.5232814219,24.858906125,40.233125125,0.0,4.3228125,12.555625,14.6434375,12.340625,0.0,0.0,17.5756248906,25.9890624531,0.0,18.4451562813,12.79921875,0.0,34.0312501094,0.0,12.0928125,18.0800001406,11.46453125,11.2715625,14.9328125,10.68828125,18.2114063125,9.76125,3.39,11.05015625,12.8365625,9.455,13.02109375,7.89140625,0.0,0.0,14.02140625,10.1865625,11.81015625,11.82796875,25.0907811719,123.019997,12.99609375,18.9567185938,9.88109375,0.0,22.0656249688,22.5184374844,38.6212501406,0.0,40.0331250469,0.0,0.0,38.6793749844,0.0,20.0064061562,11.2790625,0.0,54.7545313125,60.4542187187,10.69953125,9.0,0.0,0.0,28.4565625,28.5064062969,15.9360937344,15.1346875,13.016875,26.4082812969,8.5359375,13.515,7.52078125,0.0,0.0,28.6709372344,32.21609375,0.0,14.87453125,87.0685937813,10.328125,22.5192186406,12.09234375,0.0,0.0,29.8312500313,16.0220313281,59.4931246719,27.9449999375,0.0,11.92765625,46.3926564531,42.8785938281,0.0,0.0,12.07453125,13.01734375,0.0,10.88328125,0.0,40.5571875,40.4818749063,0.0,0.0,10.51046875,10.69625,21.2448436875,10.49375,0.0,22.5637500156,9.925625,32.2212499219,60.428281375,2.5209375,20.1190625156,0.0,60.5631250156,10.813125,0.0,17.0437498594,14.5540625,59.4212501094,45.0632812812,16.4332813125,11.9353125,8.59796875,10.435625,12.46359375,9.52390625,57.9846873281,19.5153124844,0.0,0.0,13.25796875,0.0,41.3957814063,0.0,9.5009375,11.401875,16.3985938594,16.395468875,12.469375,0.0,0.0,0.0,21.5226564063,10.70875,18.3604688125,14.85484375,13.61671875,152.444219109,60.6271876406,0.0,16.91890625,0.0,0.0,0.0,14.79171875,0.0,19.5143749375,0.0,0.0
2014-12-31,0.0,18.390781375,21.2996875156,0.0,9.0053125,61.052656375,10.0775,10.7253125,5.56078125,19.2174999063,0.0,0.0,22.6896874844,38.7549999219,33.8756248437,11.30125,10.78265625,57.8190627188,0.0,15.21765625,11.77296875,13.46875,15.635,7.9090625,22.634531125,17.1564063594,32.151249875,24.8459374531,11.63796875,10.433125,36.2081248281,0.0,14.57484375,58.9332813438,10.753125,0.0,13.24578125,0.0,9.43046875,13.49546875,34.3660937656,24.5353124531,39.3764062969,0.0,10.1209375,12.5490625,14.19390625,12.48203125,0.0,0.0,17.7745312813,25.2225000469,0.0,18.2510936719,11.90859375,0.0,33.4589059531,0.0,11.939375,17.728125125,11.3421875,11.14046875,12.97265625,10.53296875,17.8503125,9.10125,0.0,10.92953125,12.79765625,9.07265625,12.63234375,7.9140625,0.0,0.0,13.6196875,9.7840625,11.355,11.35578125,23.9721875469,69.1987483125,12.61234375,18.8421874844,9.8809375,0.0,22.2307812969,22.7092187188,35.8726560625,0.0,38.2025001719,0.0,0.0,35.9409373594,0.0,19.0415625781,11.368125,0.0,54.7456251562,59.8379686563,10.093125,8.374375,0.0,0.0,28.1450000313,28.1960937188,15.80640625,15.0571875,13.033125,26.3732812187,8.4225,13.46859375,7.2603125,0.0,0.0,28.7771874375,32.413750125,0.0,14.7209375,81.3303120781,10.4015625,22.4104687344,11.93703125,0.0,0.0,29.1370314063,15.8682812031,61.1031251875,27.6976561875,0.0,12.025,42.8770312187,33.8209375313,0.0,0.0,12.2134375,13.265,0.0,10.94765625,0.0,38.41750025,38.3442187813,0.0,0.0,9.80484375,10.71265625,21.1614062969,9.7859375,0.0,21.4932811875,9.95421875,32.6000004063,60.2773439531,2.405625,21.1392188594,0.0,60.0684373594,10.43109375,0.0,17.1903125312,13.580625,49.5131248906,43.5328123281,16.6837499375,11.56328125,8.5984375,10.08921875,12.21140625,9.26125,58.8759372969,19.1312498438,0.0,0.0,12.64078125,0.0,38.6842189062,0.0,9.24015625,11.21953125,16.3862500469,16.3823437188,12.2175,0.0,0.0,0.0,20.963906125,10.709375,18.1853126406,14.73671875,13.50546875,167.653437109,59.9304685469,0.0,17.5092187344,0.0,0.0,0.0,15.02375,0.0,19.4459375625,0.0,0.0
2015-03-31,0.0,19.0050819672,21.6785244098,0.0,8.94131147541,64.469999541,10.1498360656,10.8021311475,0.0,19.3563932951,0.0,0.0,22.8132786066,36.087705082,31.5829509836,11.6418032787,10.7931147541,58.5545899508,0.0,15.6803278525,11.7937704918,13.0903278689,15.422295082,7.97426229508,25.8940984426,18.4196720984,32.2677046885,24.742458918,12.3547540984,11.0647540984,37.3232786393,0.0,15.1004918033,59.6457376393,10.7685245902,0.0,12.9532786885,0.0,8.73508196721,13.2173770492,33.9568852623,23.0704917377,39.7206553443,0.0,10.2186885246,13.1175409836,14.6818032787,12.582295082,0.0,0.0,17.3273768689,25.1157377377,0.0,18.3667212787,11.6209836066,0.0,32.6026227213,0.0,11.5927868852,17.1250819508,11.0595081967,10.8813114754,12.4326229508,10.5739344262,17.2568853934,8.98393442623,0.0,10.8695081967,12.7754098361,8.61098360656,12.47,7.97950819672,0.0,0.0,14.1755737705,9.40426229508,10.8180327869,10.7993442623,22.8101639016,0.0,12.4455737705,18.9077048689,9.8762295082,0.0,23.8696722787,24.3849181148,36.4090165246,0.0,39.185901459,0.0,0.0,36.4550820492,0.0,17.7245901475,11.2529508197,0.0,54.9965573934,60.4831150492,10.3660655738,8.32950819672,0.0,0.0,25.2888525082,25.3460654426,15.8593442787,15.073442623,12.7609836066,26.0419672131,8.08081967213,13.5137704918,7.05393442623,0.0,12.5554098361,30.2634425738,34.0860656066,0.0,14.7275409836,78.0898362131,10.7455737705,21.3440984754,11.5937704918,0.0,0.0,28.424262459,16.054262377,63.578852541,26.8770490656,0.0,12.0670491803,43.6211473934,30.177049082,0.0,0.0,12.3596721311,13.3303278689,0.0,11.0298360656,0.0,39.7988525246,39.6973772459,0.0,0.0,9.55590163934,10.7527868852,21.276065459,9.54786885246,0.0,21.780983459,10.0090163934,34.0508196721,60.9888523279,2.3793442623,23.110983623,0.0,60.6372130328,10.2885245902,0.0,17.7662297213,14.0875409836,44.6070495574,39.6211475082,17.0691803115,10.6173770492,8.59901639344,9.77704918033,11.9740983607,9.07245901639,60.3378691148,19.2042622623,0.0,0.0,13.3113114754,0.0,38.4347542295,0.0,9.05180327869,11.2883606557,16.9244261639,16.9218031967,11.9813114754,0.0,0.0,0.0,20.0618033607,10.7703278689,18.3018034098,14.6006557377,13.3073770492,186.749180525,61.3950820656,0.0,17.5419673279,0.0,0.0,0.0,15.218852459,0.0,18.355082,0.0,0.0
2015-06-30,14.5557142857,20.2525396349,23.3088888889,0.0,8.99920634921,66.5549207143,10.3157142857,10.9792063492,0.0,19.7292063651,0.0,0.0,23.2239682698,37.8568254286,33.043809746,12.0998412698,10.6917460317,59.8263491429,0.0,15.9923809206,11.8150793651,13.226984127,15.9707936667,7.90793650794,27.9236507143,19.808571254,32.1149205873,25.9385713333,12.8507936508,11.3877777778,37.7773015556,0.0,15.6999999841,61.0323809365,10.6896825397,0.0,13.1488888889,0.0,8.9246031746,13.3768253968,34.8163490635,23.7488888889,41.0731745397,21.4515874444,10.5336507937,13.3477777778,15.6447619365,12.4003174603,0.0,0.0,17.7919048889,26.3465079683,0.0,18.9755556349,12.3525396825,0.0,33.3655555714,21.583492127,11.7949206349,17.4412697619,11.3193650794,11.1306349206,12.6311111111,10.5552380952,17.5774604444,9.19761904762,0.0,11.0236507937,12.9249206349,8.69412698413,13.0157142857,7.91158730159,0.0,0.0,15.1519047619,9.55666666667,11.0795238095,11.066031746,23.2193649841,0.0,12.9895238095,19.4207936508,9.87428571429,0.0,22.6619047143,23.1944443492,39.0157140794,22.2193650159,41.7161903968,0.0,0.0,39.0931745079,0.0,18.425238127,11.3923809524,0.0,55.2188888095,61.6944446508,10.7246031746,8.76793650794,0.0,0.0,27.8080953175,27.8750793175,16.2947618095,15.3738095238,13.0261904762,27.0533334603,8.40396825397,13.7476190476,7.16587301587,0.0,12.9288888889,31.1517461746,35.1746030952,19.3411111746,15.2855555556,79.3061900635,11.1011111111,22.0169841111,11.7957142857,0.0,0.0,29.1584127143,16.1765080159,66.4158729683,27.7280953175,0.0,11.7938095238,46.2898413175,32.0152381905,0.0,0.0,12.1898412698,13.6304761905,0.0,10.8731746032,0.0,42.8707938254,42.775396873,0.0,0.0,10.0987301587,10.6707936508,21.3787300794,10.0861904762,16.9198412063,22.1474604921,9.92968253968,35.6790473492,62.0207937778,2.38603174603,21.7930159841,0.0,61.7330160317,10.306031746,0.0,18.1917460159,15.2938095238,46.7255556032,41.703650619,17.5896825238,10.8331746032,8.60761904762,9.8146031746,12.0385714286,9.06476190476,61.7868251587,20.0138095714,0.0,0.0,13.9393650794,32.9571427937,40.6961903968,0.0,9.03904761905,11.2163492063,17.5361905714,17.5326985714,12.046031746,16.1826984444,16.5784126984,0.0,20.6550794127,10.7134920635,18.8652381111,14.813968254,13.3711111111,199.603808952,62.7700001429,0.0,16.8123808889,0.0,0.0,0.0,15.6574603016,9.99492063492,18.8131744286,0.0,0.0
2015-09-30,14.2928125,19.4882811719,22.3773437969,0.0,8.82796875,65.2876560781,9.9553125,10.59453125,0.0,19.1417186562,0.0,0.0,20.7076562812,31.9509374844,27.8426562344,11.93625,10.696875,57.8754688437,0.0,15.21546875,11.20875,12.45609375,15.2143749844,7.7775,28.1081251562,19.6810936719,30.1139062813,25.0003126875,12.67015625,10.4628125,35.0457813438,0.0,15.166875,58.9348435469,10.68671875,0.0,12.56921875,0.0,8.52328125,12.8321875,33.6529689063,22.5942187031,39.5329686719,20.6179688594,10.06296875,12.24671875,15.00265625,12.38109375,0.0,0.0,16.9490624844,25.4078125156,0.0,18.1318749062,11.06078125,0.0,31.444843875,20.5387502656,11.1134375,16.8398438281,10.74015625,10.554375,10.65125,10.42171875,16.9720312969,8.5471875,0.0,10.69640625,12.45203125,8.30671875,12.45609375,7.780625,0.0,0.0,14.47421875,9.25703125,10.35984375,10.34953125,22.57984375,0.0,12.4284375,18.0814062656,9.86921875,0.0,21.807031125,22.319062625,37.4759375469,21.6996875781,40.3603124375,0.0,0.0,37.578593625,0.0,17.6967187344,10.8609375,0.0,54.6957811875,59.7540625,10.1965625,8.389375,0.0,0.0,27.8034375469,27.8760936875,15.4576562344,14.7175,11.9903125,25.6131250156,8.20203125,13.34578125,6.8703125,0.0,12.26640625,29.5970311719,33.5003125469,18.6321875625,14.5465625,72.869843625,10.999375,21.1995312031,11.11453125,0.0,0.0,27.8695312188,15.1778125,65.1959370938,27.2067188281,0.0,11.66765625,45.0451559375,26.0362500625,0.0,0.0,12.18578125,13.28921875,0.0,10.85125,0.0,41.6240625,41.5429687656,0.0,0.0,8.65515625,10.535,21.1403124063,8.639375,16.4889062344,21.4257812656,9.81859375,35.3632812969,60.330156125,2.2065625,21.2103125469,0.0,59.9017188437,9.94328125,0.0,17.3059377031,15.035,39.4796874375,40.0464063125,16.7348436875,10.48265625,8.58875,9.39453125,11.743125,8.7125,59.7067189375,18.4806250312,0.0,0.0,13.29046875,31.7418749531,38.3618754531,0.0,8.6940625,11.02203125,16.5821875,16.5795312812,11.7496875,15.870625,16.2692186563,0.0,19.8248438437,10.56171875,17.6967187969,14.03359375,13.1165625,197.480313828,59.9084375937,0.0,16.2207811719,0.0,0.0,2.4803125,15.6664062187,9.9665625,18.1126564844,0.0,0.0
2015-12-31,14.21515625,18.9760936406,21.8706249687,0.0,8.50890625,63.7417185937,9.59828125,10.21515625,0.0,18.4426562656,0.0,0.0,20.4421874844,31.3975000469,27.4120313281,11.72453125,10.71765625,56.3568749531,0.0,15.07421875,11.22953125,12.131875,15.01625,7.686875,24.0825000156,18.2621874687,28.7479687656,24.09234375,12.799375,10.8565625,33.3993752187,0.0,15.10125,57.2995312812,10.71828125,0.0,12.46875,0.0,8.4721875,12.7390625,33.2184377656,21.8237498906,37.8765625625,20.6310936719,10.0303125,11.79921875,14.20203125,12.465,0.0,0.0,16.8692187813,24.49046875,0.0,17.6473437031,10.73140625,0.0,30.3970313594,20.25749975,11.01296875,16.5540625469,10.6575,10.4621875,9.6290625,10.33828125,16.6796874063,8.19453125,0.0,10.58140625,12.3890625,7.8646875,12.3665625,7.69078125,0.0,0.0,14.0465625,8.94390625,10.17171875,10.14671875,22.18828125,0.0,12.3353125,17.8737500781,9.84078125,0.0,22.1084375625,22.6328125625,36.4071872344,21.0245312656,39.5440627031,0.0,0.0,36.4937499219,0.0,17.1317188438,10.83375,0.0,54.5079687344,58.2240624844,9.95828125,8.134375,0.0,0.0,25.1398438906,25.2092186719,15.33078125,14.62859375,12.0078125,25.1498437344,8.1815625,13.33703125,6.68359375,0.0,11.9684375,28.8092186875,32.686250125,18.4520311094,14.05625,71.3493754687,11.0853125,20.7256249688,11.01328125,0.0,0.0,26.8512499688,14.77640625,66.1549998906,27.0935938437,0.0,11.77453125,45.6228123594,24.6201561875,0.0,0.0,12.296875,13.624375,0.0,10.9775,0.0,41.0996875781,41.0210936875,0.0,0.0,8.2434375,10.46171875,21.0584375469,8.22875,16.3775001094,20.4824999375,9.76453125,34.7260939687,59.2807811875,2.14796875,22.0939063125,0.0,58.5104685312,9.52359375,0.0,17.0135936875,14.81203125,38.9309374219,37.9067186406,16.854687375,10.29921875,8.5821875,8.910625,11.51,8.41578125,60.0446876406,18.1376561406,0.0,0.0,12.4953125,30.9074997031,37.3018748438,0.0,8.399375,10.87703125,16.1265624531,16.1220312031,11.51609375,15.6453125,16.0484374062,0.0,19.4617187656,10.41078125,17.4542186563,13.85390625,12.97921875,172.347030891,60.2528125312,0.0,16.0303125156,0.0,0.0,10.06203125,15.8090626406,9.96109375,17.9048436406,0.0,0.0
2016-03-31,13.9747540984,17.6091804426,20.1493442295,0.0,8.23196721311,53.5021313279,8.97606557377,9.55262295082,0.0,17.5213115082,0.0,0.0,18.9857376393,27.1795081967,23.7668852787,9.77737704918,10.7701639344,53.5659017377,0.0,14.1416393443,10.8372131148,10.4978688525,13.5245901639,7.63409836066,18.606393377,16.314918082,24.6467214426,21.0578688689,11.6267213115,10.2773770492,31.579180377,0.0,14.303442623,54.3098360328,10.777704918,0.0,11.6252459016,0.0,8.12639344262,11.9267213115,30.0439344426,18.9998360984,32.1391801967,19.6039343607,9.33590163934,10.8190163934,13.3260655738,12.5936065574,0.0,0.0,15.3873770328,21.3996722295,0.0,15.5293443279,9.94524590164,0.0,27.0803277541,19.3077049672,10.0049180328,15.4770492131,9.75573770492,9.60573770492,8.55180327869,10.4309836066,15.6034426393,7.3962295082,0.0,10.1747540984,11.5636065574,7.47950819672,11.7749180328,7.63721311475,0.0,0.0,12.9567213115,8.57196721311,9.78803278689,9.76983606557,20.9395081803,0.0,11.7414754098,16.2409836557,9.8131147541,0.0,21.7652458033,22.261475377,33.4772127705,20.2016391967,36.3534428033,0.0,0.0,33.4937704098,0.0,14.99,9.76508196721,0.0,53.9780330656,55.4467215246,9.40704918033,7.50672131148,0.0,0.0,20.155901623,20.2145902295,13.9449180328,13.5470491803,11.2075409836,22.6395080656,6.02,12.7440983607,6.18639344262,0.0,10.8936065574,26.1372131639,29.7036064262,17.5103278361,12.1183606557,63.4560658033,10.2924590164,18.1185244098,10.0080327869,0.0,0.0,23.6798359016,12.8550819672,60.4870492787,24.4262295738,0.0,11.9786885246,44.8816395738,21.0670490984,0.0,0.0,12.4021311475,12.7731147541,0.0,11.1285245902,0.0,38.234426377,38.1445901639,0.0,0.0,7.40262295082,10.3955737705,20.6590163115,7.39770491803,15.9204918197,19.4721312459,9.7362295082,30.9849178689,56.8168855082,2.01163934426,21.9022950328,0.0,55.9649178361,9.03803278689,0.0,15.5093443279,14.1616393443,33.5295082295,31.7895083115,15.4201639344,9.45147540984,8.57786885246,8.41557377049,11.2629508197,8.15868852459,55.7877048525,16.3942623443,0.0,0.0,11.4091803279,27.8811473607,33.6318030164,0.0,8.14229508197,10.5937704918,14.2067213115,14.2049180328,11.2698360656,15.3932786885,15.8001638689,0.0,17.8418031803,10.3178688525,15.6844262623,12.936557377,12.5632786885,128.504097885,60.914753918,0.0,16.3922952295,0.0,0.0,9.61,13.9006557377,8.15590163934,16.152623,0.0,0.0
2016-06-30,13.5021875,18.3307812031,21.0885937656,0.0,8.5003125,56.5425001875,9.51484375,10.12640625,0.0,17.2957811875,0.0,0.0,20.6076561406,32.0473439219,26.1896875937,10.1659375,10.6034375,56.1057809844,0.0,14.89234375,11.37921875,11.0746875,14.47765625,7.8378125,19.0309375156,17.6287500469,24.2379688437,22.6593750469,12.12390625,10.75875,34.3121876094,0.0,15.28265625,56.9585937031,10.79234375,0.0,12.094375,0.0,7.98734375,12.39625,31.6818749375,20.6118751094,33.7240625312,20.5378122969,9.7809375,11.513125,13.99671875,12.7203125,0.0,0.0,16.3440624844,23.0440624688,0.0,17.0898436406,10.65125,0.0,29.06171875,20.8282810625,10.585625,16.1637498906,10.21796875,10.054375,9.9796875,10.73359375,16.3001562031,7.645,0.0,10.57859375,12.05734375,7.42453125,12.121875,7.34625,0.0,0.0,12.9484375,8.8634375,10.64921875,10.63625,22.1562499844,0.0,12.0759375,17.1835938281,9.808125,0.0,21.9800000781,24.0540624531,34.7368750938,21.43,37.7084377656,0.0,0.0,35.3285935781,0.0,15.1493749219,10.39375,0.0,54.6684372969,57.9948439688,10.05765625,7.733125,0.0,0.0,21.8239060469,21.8868750156,14.68015625,14.175,11.9534375,24.5015624844,0.0,13.105625,6.4084375,0.0,11.233125,26.2514062969,31.855937375,18.4721876406,13.22265625,70.7462496094,10.64046875,19.4621875156,10.5890625,0.0,0.0,24.9776561094,14.00703125,63.7515624844,26.0104687969,0.0,12.129375,47.9521873125,25.4378125156,0.0,0.0,12.56,13.58203125,0.0,10.96375,0.0,40.336874875,40.2542186406,0.0,0.0,7.95484375,10.55296875,20.9545311719,7.945,16.5573437344,20.2945312812,9.92765625,32.4239065625,59.2335939219,2.13203125,23.4828124375,0.0,58.4271874219,9.45296875,0.0,16.6249999844,14.839375,39.5024999375,34.2707815937,16.2979687812,9.87921875,8.6246875,8.75546875,11.6965625,8.61828125,58.7307811563,17.4503122969,0.0,0.0,12.27921875,29.6823436719,34.6312501406,0.0,8.60046875,10.846875,15.2617187031,15.2581249687,11.70234375,16.0768750312,16.511406375,0.0,18.81921875,10.606875,16.6476561094,13.41484375,12.91,129.863906,66.473281125,0.0,17.4417187344,0.0,0.0,9.905,14.4228125,7.97953125,16.6920311875,0.0,0.0
2016-09-30,0.0,18.7260936406,21.2451561406,0.0,8.68875,58.9598436094,9.89265625,10.52859375,0.0,0.0,0.0,0.0,22.2348437188,33.9110935938,0.0,10.76203125,10.78875,57.8703125625,0.0,15.3403125,11.7859375,11.698125,15.25828125,8.01328125,20.2110937031,19.2371875625,0.0,23.9378124062,13.13859375,11.37234375,35.3975001563,0.0,15.768125,58.7676564375,10.80890625,0.0,12.40046875,0.0,0.0,12.708125,32.7190625469,21.9009375469,34.9259374219,21.2884374688,10.36921875,12.61109375,14.79859375,12.82328125,0.0,0.0,16.9915624844,24.3628125,0.0,18.0562499219,11.85484375,0.0,30.5367185937,21.9296874844,11.013125,16.6645311562,10.52203125,10.34578125,10.5834375,10.90046875,16.8046875781,7.79515625,0.0,10.87265625,12.41984375,7.65578125,12.5640625,0.0,0.0,0.0,0.0,9.32296875,11.12171875,11.11234375,22.8045311562,0.0,12.51296875,17.4703124687,9.819375,0.0,0.0,25.1650000312,35.6762501406,22.4014063125,38.3276560469,0.0,0.0,35.7535936563,0.0,0.0,11.09640625,0.0,55.0642185937,59.7729689219,10.22515625,7.79390625,0.0,0.0,24.4978124219,24.5745312656,15.21921875,14.63625,11.88796875,25.8296876094,0.0,13.7215625,6.65515625,0.0,11.55828125,0.0,33.1262499687,19.169999875,14.3059375,72.8892189688,11.34125,20.1778125937,11.0165625,0.0,0.0,26.2293750469,14.6984375,68.2051564219,27.1787499063,0.0,12.26453125,48.0962499063,26.7656249219,0.0,0.0,12.65921875,14.21890625,0.0,11.179375,0.0,41.2012502188,41.1306249062,0.0,0.0,8.846875,10.72734375,21.4926562031,8.83203125,17.009687625,20.9674999531,10.10125,33.7782812031,60.867812625,2.21265625,24.87359375,0.0,60.0892188906,9.799375,0.0,17.7289060625,15.1503125,41.8156248281,36.3382810937,16.5518750469,10.1165625,8.65140625,9.245625,12.0471875,8.78625,62.6459377031,17.8187502031,0.0,0.0,12.9846875,30.6862500781,36.10609375,0.0,8.7675,11.343125,16.6742188906,16.6712501094,12.05390625,16.6500000625,17.1109373594,0.0,19.5618748594,10.83484375,16.7625,13.6378125,13.16890625,141.393438125,70.17171825,0.0,18.3729687656,0.0,0.0,10.47921875,15.18625,9.41515625,17.6095310781,0.0,0.0
2016-12-31,0.0,18.265714381,20.6433334127,0.0,8.83936507937,58.1115873175,9.97412698413,10.6149206349,0.0,0.0,0.0,0.0,21.4019048413,36.4757144286,0.0,10.6292063492,10.6463492063,57.9455556349,0.0,15.8168254127,11.7787301587,12.0476190476,15.4223809524,7.86650793651,19.7260317778,19.5633333016,0.0,24.8100001587,13.3622222222,11.8866666667,36.0419048254,0.0,14.9185714444,58.7087298889,10.6126984127,0.0,12.4128571429,0.0,0.0,12.7052380952,32.9003173968,22.7126983333,35.005555619,21.5606349683,10.4503174603,13.2714285714,15.0931746032,12.2795238095,0.0,0.0,17.123015873,25.2558730317,0.0,18.3814286984,11.7861904762,0.0,31.4623807778,22.7144443968,11.150952381,16.5873014603,10.6163492063,10.4276190476,10.9879365079,10.7501587302,16.7234921429,7.60650793651,0.0,10.806031746,12.4461904762,7.53253968254,12.4628571429,0.0,0.0,0.0,0.0,9.27793650794,10.439047619,10.4261904762,22.028095127,0.0,12.4117460317,17.4865078889,9.81666666667,0.0,0.0,22.4850794921,33.9795236032,22.7782537143,37.2017460317,0.0,0.0,34.0546031587,0.0,0.0,11.4012698413,0.0,55.0253968889,59.9112699524,9.42920634921,7.73396825397,0.0,0.0,24.9363493016,25.0179364921,15.3955555556,14.7101587302,11.9492063492,27.0615874127,0.0,13.7095238095,6.68523809524,0.0,11.4879365079,0.0,33.8428569206,19.1766667778,14.9906349365,74.608730381,11.2971428571,20.3506348095,11.153968254,0.0,0.0,26.945714254,14.9871428571,70.190317254,27.1049206349,0.0,11.8436507937,44.7388888413,28.2044444444,0.0,0.0,12.1603174603,14.3987301587,0.0,10.9120634921,0.0,40.2249206667,40.1604760476,0.0,0.0,8.74301587302,10.5296825397,21.3125397937,8.72746031746,16.8988887937,20.7044444603,9.90079365079,33.3561906349,60.756825619,2.23476190476,22.5165079683,0.0,59.962222,9.8780952381,0.0,17.9136507619,14.7874603175,45.0155556984,35.9028575079,16.5034920952,10.029047619,8.61650793651,9.32396825397,11.9344444444,8.71380952381,63.6528574127,18.1385713968,0.0,0.0,13.4636507937,31.2500001429,35.7850795873,0.0,8.69841269841,11.0306349206,17.547143,17.5428572857,11.9415873016,16.5888888889,17.0595238889,0.0,19.5869842381,10.633015873,17.0728571111,13.6261904762,13.0611111111,140.13857081,68.6219044127,0.0,17.4760318254,0.0,0.0,10.4333333333,15.07,9.98968253968,17.8568253968,0.0,0.0
